# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
981 9.514547317082e-01 4.901021551298e-02 1.392793086757e-07 1.392793086757e-07 5.967498215173e-04 2.597702264521e-04 7.755214235626e-02 1.550178362708e-07 0
982 9.481644312440e-01 2.454021850063e-02 4.314164483492e-08 4.314164483492e-08 4.846353306434e-04 1.012550186310e-04 4.126572043034e-02 4.907175943356e-08 0
983 7.721811639242e-01 6.369968214434e-01 -6.404377841052e-07 6.404377841052e-07 1.577837304123e-02 6.464543785248e-05 2.729162952942e-01 1.019999833850e-06 0
984 8.554884535504e-01 5.502083993528e-01 -1.110563501013e-06 1.110563501013e-06 1.218796220335e-02 8.528042925344e-05 2.944053728511e-01 1.039394648426e-06 0
985 9.430435436167e-01 2.506223281030e-01 1.449088940991e-06 1.449088940991e-06 3.189571388338e-03 7.104294378396e-04 2.975418674155e-01 2.265965408367e-06 0
986 8.848131734311e-01 4.989726775090e-01 -7.410759904720e-07 7.410759904720e-07 9.703308435117e-03 7.849737925940e-05 3.058074761817e-01 7.616842823023e-07 0
987 8.398091513689e-01 5.768710156893e-01 -1.161645677420e-06 1.161645677420e-06 1.305328138214e-02 8.263751925223e-05 2.885367400721e-01 1.078690791522e-06 0
988 9.296242420728e-01 3.747305698416e-01 8.312691931122e-07 8.312691931122e-07 5.479746784125e-03 3.151175813675e-04 3.240884433924e-01 1.726764553120e-06 0
989 7.970706040997e-01 6.211915894359e-01 -8.061547102540e-07 8.061547102540e-07 1.476520692487e-02 7.246313671844e-05 2.777164722634e-01 1.069933208073e-06 0
990 4.626299496890e-01 8.628493184230e-01 -3.116536304531e-08 3.116536304531e-08 2.837051967932e-02 4.483619059557e-06 2.245105107320e-01 1.272026027637e-07 0
991 4.376249395112e-01 8.628377281126e-01 -3.170445429023e-08 3.170445429023e-08 3.406931170898e-02 4.743780682804e-06 2.217476079121e-01 1.616173427615e-07 0
992 4.485960203933e-01 8.402782888778e-01 9.027371484616e-09 9.027371484616e-09 3.692711590910e-02 4.787140239051e-06 2.228920858408e-01 1.767752824806e-07 1
993 4.501374890575e-01 8.556228800692e-01 -3.173055438961e-08 3.173055438961e-08 3.355644513437e-02 4.829550565135e-06 2.230501616543e-01 1.620625485626e-07 0
994 4.000623198685e-01 8.989236781887e-01 -4.228478185701e-08 4.228478185701e-08 2.516872116349e-02 4.384555262262e-06 2.182358920015e-01 1.103536488218e-07 0
995 3.875604044480e-01 8.772432897440e-01 -1.904568338348e-08 1.904568338348e-08 3.330981259980e-02 5.066650149036e-06 2.166641372302e-01 1.687691669731e-07 0
996 4.125919788423e-01 8.772649392802e-01 -3.108486337219e-08 3.108486337219e-08 3.326948256335e-02 4.669500870075e-06 2.192480278769e-01 1.553518777765e-07 0
997 4.000715677196e-01 8.844773024043e-01 -4.535731875984e-08 4.535731875984e-08 3.190810800393e-02 4.697454420615e-06 2.180491836511e-01 1.498868829965e-07 0
998 4.876663097629e-01 8.339825420458e-01 -2.534166515774e-08 2.534166515774e-08 2.757608011390e-02 5.291664842231e-06 2.271775848299e-01 1.459233736253e-07 0
999 4.751402922520e-01 8.556355219063e-01 -3.677968791747e-08 3.677968791747e-08 2.763217657202e-02 4.615480372335e-06 2.258636579957e-01 1.275357686131e-07 0
1000 4.626679205352e-01 8.339677971553e-01 -1.216165532186e-08 1.216165532186e-08 3.366858651357e-02 5.338129483108e-06 2.242528381550e-01 1.797272743227e-07 0
1001 4.751581741833e-01 8.411952870358e-01 -1.269714595058e-08 1.269714595058e-08 2.946554247835e-02 5.092084926498e-06 2.257644995382e-01 1.500410447051e-07 0
1002 8.995865062916e-01 4.737570283891e-01 -5.166505232264e-07 5.166505232264e-07 8.633807892525e-03 1.395823161337e-04 3.110556134300e-01 1.205126902692e-06 0
1003 1.491102193054e-01 9.710293452725e-01 8.727449462120e-07 8.727449462120e-07 2.273966032697e-02 3.158960460093e-05 2.003295485144e-01 7.183368784883e-07 0
1004 3.875393149897e-01 9.061389988677e-01 -5.339522824747e-08 5.339522824747e-08 2.462456516186e-02 4.476752609911e-06 2.170738639636e-01 1.102380863563e-07 0
1005 3.624999593271e-01 9.061262219964e-01 -4.368432665551e-08 4.368432665551e-08 2.212599492453e-02 4.939678178476e-06 2.146489829523e-01 1.092952943058e-07 0
1006 3.750373995692e-01 8.844586104231e-01 -3.637595657546e-08 3.637595657546e-08 3.027090931671e-02 5.118890371012e-06 2.155280069341e-01 1.549534662231e-07 0
1007 3.750255579620e-01 8.989079437624e-01 -3.297591074484e-08 3.297591074484e-08 2.414089565005e-02 4.837913077091e-06 2.157504330424e-01 1.167915547581e-07 0
1008 9.435319916218e-01 3.005005186453e-01 1.429123163593e-06 1.429123163593e-06 3.977299399463e-03 5.879806483001e-04 3.164009079904e-01 2.338575079380e-06 0
1009 9.720788433756e-01 9.898142671513e-02 4.292504465231e-07 4.292504465231e-07 1.115546911122e-03 4.013740439913e-04 1.478416775820e-01 4.477515749793e-07 0
1010 4.885429052307e-02 9.515671960558e-01 6.306545584215e-07 6.306545584215e-07 2.068892454017e-02 2.490039127370e-05 1.971448828938e-01 5.151623160823e-07 0
1011 5.252068152097e-01 7.979062530201e-01 2.209028986608e-08 2.209028986608e-08 1.828779960314e-02 6.708202454138e-06 2.316747863461e-01 1.226782621786e-07 0
1012 5.376798455102e-01 8.195646229163e-01 -1.248463553834e-08 1.248463553834e-08 1.484496124491e-02 5.944944063629e-06 2.331499639287e-01 8.825246422775e-08 0
1013 5.126819993495e-01 8.195560534208e-01 -1.079362744640e-09 1.079362744640e-09 1.997822748231e-02 5.821847971056e-06 2.301186235919e-01 1.163102031332e-07 0
1014 5.251895533565e-01 8.123423097857e-01 -1.212168061424e-08 1.212168061424e-08 1.799254914581e-02 6.146144892847e-06 2.316478986489e-01 1.105848140418e-07 0
1015 1.995968715861e-01 9.711045153651e-01 5.270305649735e-07 5.270305649735e-07 1.628234783267e-02 2.873670766959e-05 2.028896557789e-01 4.679010698419e-07 0
1016 9.710360054299e-01 1.494477138801e-01 9.827574381206e-07 9.827574381206e-07 1.769536550518e-03 5.829973771521e-04 2.103028770367e-01 1.031635167727e-06 0
1017 2.444878526690e-02 9.482398740186e-01 5.666528095343e-07 5.666528095343e-07 1.984409649380e-02 2.349664107360e-05 1.968256106397e-01 4.662696127448e-07 0
1018 5.501870709625e-01 8.123489681652e-01 -2.007890328807e-08 2.007890328807e-08 1.394482009632e-02 6.305334574910e-06 2.347149430643e-01 8.792675629420e-08 0
1019 5.377140406620e-01 7.906905982690e-01 1.177832908102e-08 1.177832908102e-08 1.563682205986e-02 7.076916537124e-06 2.332880620286e-01 1.106604846235e-07 0
1020 5.627109011586e-01 7.906934344166e-01 -1.057276106509e-09 1.057276106509e-09 1.287994587548e-02 7.295757240623e-06 2.364765184775e-01 9.396895837988e-08 0
1021 5.502040042610e-01 7.979110002836e-01 6.236304414537e-09 6.236304414537e-09 1.431750300911e-02 6.878728094922e-06 2.348264064362e-01 9.848621019792e-08 0
1022 9.437090392909e-01 3.500457397084e-01 1.159126317350e-06 1.159126317350e-06 4.924809082671e-03 4.176136191282e-04 3.231164541074e-01 2.056667344530e-06 0
1023 3.249234536903e-01 9.422265374066e-01 -5.202256734403e-08 5.202256734403e-08 1.267987006976e-02 5.353782109332e-06 2.116998498250e-01 6.788526152811e-08 0
1024 3.123338853201e-01 9.205420664899e-01 3.343436941146e-09 3.343436941146e-09 1.324254952050e-02 5.842942118530e-06 2.103443178315e-01 7.737545035007e-08 0
1025 3.374360842174e-01 9.205604209176e-01 -3.028785776266e-08 3.028785776266e-08 1.540989410658e-02 5.217774881765e-06 2.125380394747e-01 8.040535839997e-08 0
1026 3.248978077426e-01 9.277763416047e-01 -3.866703486258e-08 3.866703486258e-08 1.334125862293e-02 5.344331233614e-06 2.115271796375e-01 7.130010515423e-08 0
1027 9.878021771529e-02 9.721430436920e-01 9.678993003870e-07 9.678993003870e-07 2.516783000303e-02 3.155385396964e-05 1.984906851048e-01 7.941420326485e-07 0
1028 6.002383522782e-01 7.545799147388e-01 3.389333559868e-08 3.389333559868e-08 1.280316264903e-02 9.674611519979e-06 2.420259595574e-01 1.238656248564e-07 0
1029 6.127479502871e-01 7.762086605264e-01 -1.942495138914e-08 1.942495138914e-08 1.016604566125e-02 8.614626062327e-06 2.430917317595e-01 8.757668190424e-08 0
1030 5.877279393467e-01 7.762432361828e-01 3.541600572527e-09 3.541600572527e-09 1.162653996179e-02 8.228052405338e-06 2.398996540728e-01 9.566378009835e-08 0
1031 6.002380806373e-01 7.690106038160e-01 -5.453888292335e-09 5.453888292335e-09 1.040542989675e-02 8.661598437808e-06 2.416719830043e-01 9.012765533842e-08 0
1032 6.221227294762e-01 7.563244727779e-01 -5.401284240660e-07 5.401284240660e-07 2.773037513800e-02 3.505988807165e-05 2.453418201402e-01 9.722238485231e-07 0
1033 3.029731027099e-01 9.404115134944e-01 -5.566006315645e-07 5.566006315645e-07 3.296624892172e-02 2.033439927580e-05 2.096018833015e-01 6.703488681995e-07 0
1034 6.752206663009e-01 7.252804648992e-01 -2.091568671737e-07 2.091568671737e-07 2.894880086661e-02 4.651361077753e-05 2.531083166833e-01 1.346513255986e-06 0
1035 7.000681087797e-01 7.104751811683e-01 -3.617914901570e-07 3.617914901570e-07 2.515147961479e-02 5.052421390269e-05 2.571795055118e-01 1.270758736027e-06 0
1036 9.291121556332e-01 4.242705044661e-01 3.573075203149e-07 3.573075203149e-07 6.725914155777e-03 1.659430736510e-04 3.191982243170e-01 1.116118868122e-06 0
1037 9.712726976521e-01 2.000305005233e-01 1.463893480105e-06 1.463893480105e-06 2.397716168813e-03 6.473033067394e-04 2.597692776883e-01 1.552049604695e-06 0
1038 1.747355068462e-01 9.855469569511e-01 6.703589648469e-07 6.703589648469e-07 1.538156694218e-02 2.973025149922e-05 2.016268365727e-01 4.572978536432e-07 0
1039 7.492131921806e-01 6.803228625815e-01 -6.024096060886e-07 6.024096060886e-07 1.956936441389e-02 5.704374032739e-05 2.655813085436e-01 1.116309741998e-06 0
1040 9.854552095780e-01 1.245114297028e-01 6.642235838094e-07 6.642235838094e-07 1.164876325186e-03 4.710194133188e-04 1.800949563073e-01 5.486793632780e-07 0
1041 1.243747124591e-01 9.854823883215e-01 9.085377494301e-07 9.085377494301e-07 1.949833602128e-02 3.156056468970e-05 1.994188625767e-01 6.153784953412e-07 0
1042 7.730450712890e-01 6.650292511918e-01 -6.975259637635e-07 6.975259637635e-07 1.741332038430e-02 5.850350702158e-05 2.697995663563e-01 1.018740311372e-06 0
1043 9.757564261397e-01 5.207680491446e-02 6.008080103122e-08 6.008080103122e-08 4.407498010463e-04 1.466826777718e-04 8.107245565606e-02 6.465036104484e-08 0
1044 9.434986620515e-01 3.995767715719e-01 7.229742398527e-07 7.229742398527e-07 6.092694522428e-03 2.553654184763e-04 3.215156824215e-01 1.555863486368e-06 0
1045 2.497993037519e-01 9.711139807814e-01 2.852906019334e-08 2.852906019334e-08 1.196264133023e-02 2.574837855532e-05 2.060856038168e-01 3.080186174922e-07 0
1046 9.724661256754e-01 1.094014123544e-02 2.568986833724e-08 2.568986833724e-08 2.802045011713e-04 1.027520721798e-04 2.096279856306e-02 2.879159312945e-08 0
1047 9.866236337976e-01 7.446999701235e-02 2.200625929466e-07 2.200625929466e-07 5.860974389609e-04 3.181888157378e-04 1.134078843371e-01 1.864896500099e-07 0
1048 8.844030887248e-01 5.502881737406e-01 -9.270717887950e-07 9.270717887950e-07 1.162419176882e-02 6.567636422267e-05 2.960529611841e-01 7.634346524035e-07 0
1049 8.991106838101e-01 5.247285743458e-01 -7.698950543757e-07 7.698950543757e-07 1.045358490741e-02 8.198119812352e-05 3.013244620877e-01 8.569974153958e-07 0
1050 9.715025305898e-01 2.502249283938e-01 1.827144661231e-06 1.827144661231e-06 3.137341500067e-03 6.219401444975e-04 2.939496162800e-01 1.951238625890e-06 0
1051 9.855807958519e-01 1.749362841774e-01 1.183556432699e-06 1.183556432699e-06 1.672103315322e-03 5.840066230477e-04 2.360769929023e-01 9.765194105678e-07 0
1052 2.248613647399e-01 9.855575584141e-01 2.297502879194e-07 2.297502879194e-07 6.997888079987e-03 2.705468034029e-05 2.044970345889e-01 1.893256250612e-07 0
1053 4.500881066435e-01 8.989445660334e-01 -4.205884925128e-08 4.205884925128e-08 2.121155823950e-02 3.571114426361e-06 2.234236435826e-01 7.574890163468e-08 0
1054 4.376075716790e-01 8.772784712030e-01 -3.911616805158e-08 3.911616805158e-08 3.021792391408e-02 4.326405855575e-06 2.219046108212e-01 1.307350029652e-07 0
1055 4.626125818568e-01 8.772900615133e-01 -4.021858088815e-08 4.021858088815e-08 2.498925014081e-02 4.041887448708e-06 2.246181945394e-01 1.010037364968e-07 0
1056 4.501027533931e-01 8.845043662499e-01 -4.106626952356e-08 4.106626952356e-08 2.532012400254e-02 3.967343807315e-06 2.233153438229e-01 1.004536371619e-07 0
1057 4.375765502596e-01 9.061602822328e-01 -4.713742999328e-08 4.713742999328e-08 2.203828235998e-02 3.571222509544e-06 2.221613533994e-01 7.870361003564e-08 0
1058 4.125663563215e-01 9.061529263109e-01 -5.344297674885e-08 5.344297674885e-08 2.457313399237e-02 4.001116239361e-06 2.195832214709e-01 9.831996546889e-08 0
1059 4.250960152952e-01 8.844941874023e-01 -4.645783707484e-08 4.645783707484e-08 3.015810332044e-02 4.302496855905e-06 2.206505398288e-01 1.297551447163e-07 0
1060 4.250796406254e-01 8.989357986487e-01 -4.467791201456e-08 4.467791201456e-08 2.405491030684e-02 3.947265637647e-06 2.207985008323e-01 9.495112087088e-08 0
1061 8.186474847783e-01 6.343741632317e-01 -7.243988214938e-07 7.243988214938e-07 1.312121562110e-02 6.686055230108e-05 2.780610692660e-01 8.772917232886e-07 0
1062 8.545073854802e-01 6.022278708652e-01 -1.191459466610e-06 1.191459466610e-06 1.433465509304e-02 7.679633497268e-05 2.855330481424e-01 1.100848974243e-06 0
1063 5.001566662820e-01 8.412077636844e-01 -1.925074787813e-08 1.925074787813e-08 2.086743689298e-02 5.007626150597e-06 2.286723959463e-01 1.044963226812e-07 0
1064 5.126293466114e-01 8.628686837094e-01 -2.925230630346e-08 2.925230630346e-08 1.460886940549e-02 4.108317351228e-06 2.301443825713e-01 6.001787166040e-08 0
1065 4.876306487710e-01 8.628607435448e-01 -3.027286118665e-08 3.027286118665e-08 2.058588669532e-02 4.309584602018e-06 2.273153942443e-01 8.871662032105e-08 0
1066 5.001388872215e-01 8.556457303128e-01 -3.663923064426e-08 3.663923064426e-08 2.066166331014e-02 4.492879035711e-06 2.287107291244e-01 9.283035392903e-08 0
1067 9.717027181905e-01 3.001946218706e-01 1.877034689187e-06 1.877034689187e-06 3.967114164874e-03 5.062440211220e-04 3.135621580301e-01 2.008327827076e-06 0
1068 9.284360775123e-01 4.743352853001e-01 -1.047139733286e-07 1.047139733286e-07 8.404696869692e-03 7.252128787703e-05 3.110878079435e-01 6.095194412062e-07 0
1069 3.875329323153e-01 9.205851619829e-01 -5.003250502324e-08 5.003250502324e-08 1.907170237139e-02 4.231541988928e-06 2.172359720025e-01 8.070270938487e-08 0
1070 3.750118688714e-01 9.422432628839e-01 -5.347383318187e-08 5.347383318187e-08 1.477806071108e-02 4.161824496715e-06 2.162343531668e-01 6.150369508131e-08 0
1071 3.624935766526e-01 9.205723851116e-01 -4.180513839877e-08 4.180513839877e-08 1.756698635256e-02 4.716205608437e-06 2.148389141459e-01 8.284951955928e-08 0
1072 3.750127926131e-01 9.278002699928e-01 -5.833554262912e-08 5.833554262912e-08 1.906508818855e-02 4.374198495725e-06 2.161029507250e-01 8.339448007522e-08 0
1073 5.126646208392e-01 8.339929602294e-01 -2.946717843130e-08 2.946717843130e-08 2.002958977818e-02 5.287793845704e-06 2.301292137714e-01 1.059123415611e-07 0
1074 5.376624670000e-01 8.340015297249e-01 -3.484327008417e-08 3.484327008417e-08 1.507341123802e-02 5.427089264829e-06 2.330873222596e-01 8.180474831418e-08 0
1075 5.251373011687e-01 8.556538802544e-01 -4.437732090700e-08 4.437732090700e-08 1.579116487319e-02 4.627661985633e-06 2.315727091158e-01 7.307617339254e-08 0
1076 5.251547963360e-01 8.412161234029e-01 -2.641574472958e-08 2.641574472958e-08 1.521845771239e-02 5.091391158084e-06 2.315962082829e-01 7.748312103655e-08 0
1077 5.199540739594e-02 9.758101147551e-01 5.436254888544e-07 5.436254888544e-07 1.950138813045e-02 2.283761591728e-05 1.974544364264e-01 4.453652119770e-07 0
1078 7.440550525616e-02 9.866606553706e-01 8.233726579528e-07 8.233726579528e-07 1.853637701398e-02 3.003526991248e-05 1.979471564744e-01 5.567450868145e-07 0
1079 9.856919018003e-01 2.250942163460e-01 1.652721540271e-06 1.652721540271e-06 2.232238324471e-03 6.176416137846e-04 2.777344322711e-01 1.378723281078e-06 0
1080 3.624945401415e-01 9.494610427565e-01 -8.144302321672e-08 8.144302321672e-08 1.830209064344e-02 4.501946126373e-06 2.151227698257e-01 8.239502607677e-08 0
1081 3.374636173957e-01 9.494562814733e-01 -6.514711342652e-08 6.514711342652e-08 1.449176011670e-02 4.991166223049e-06 2.128629763397e-01 7.233078360701e-08 0
1082 3.499762479227e-01 9.277901649842e-01 -5.027896917953e-08 5.027896917953e-08 1.667814718424e-02 4.856414512004e-06 2.137651944725e-01 8.099599601887e-08 0
1083 3.499781351533e-01 9.422358297380e-01 -4.893751226622e-08 4.893751226622e-08 1.402411556895e-02 4.602981133196e-06 2.139172541266e-01 6.455273937364e-08 0
1084 9.717809517683e-01 3.500166026677e-01 1.614499334008e-06 1.614499334008e-06 4.939419512633e-03 3.498034204659e-04 3.211861938599e-01 1.727825840635e-06 0
1085 1.092323547311e-02 9.724827927178e-01 6.623497308303e-07 6.623497308303e-07 1.468601101875e-02 3.077697014163e-05 1.970288426588e-01 4.519909226238e-07 0
1086 5.626823705423e-01 8.195665980484e-01 -2.242866519747e-08 2.242866519747e-08 1.212208870136e-02 6.131568202270e-06 2.361690349860e-01 7.432741362635e-08 0
1087 5.752062007383e-01 7.979110642998e-01 -9.220203514207e-09 9.220203514207e-09 1.214303787711e-02 7.107678470555e-06 2.379557593069e-01 8.630880888628e-08 0
1088 5.876952389809e-01 8.195611178017e-01 -2.829031040488e-08 2.829031040488e-08 1.058266293005e-02 6.280635648408e-06 2.391551244230e-01 6.646585005359e-08 0
1089 5.751946034205e-01 8.123462600500e-01 -2.651249946760e-08 2.651249946760e-08 1.171286234279e-02 6.519298614070e-06 2.377598672372e-01 7.635964723813e-08 0
1090 9.429917751796e-01 4.494093881169e-01 2.287393492026e-07 2.287393492026e-07 7.504724148751e-03 1.354427596875e-04 3.151253384608e-01 1.016460549400e-06 0
1091 9.891327923421e-01 2.760680790211e-02 3.254234988637e-08 3.254234988637e-08 2.141199541967e-04 1.409678863193e-04 4.559073802400e-02 3.018403736190e-08 0
1092 6.127408253908e-01 7.906464521751e-01 -1.048550666292e-08 1.048550666292e-08 1.022812884531e-02 7.990555918695e-06 2.427286621466e-01 8.172843548207e-08 0
1093 6.002098526931e-01 8.123310813334e-01 -6.247136096393e-08 6.247136096393e-08 1.228195175235e-02 7.102935218774e-06 2.407600572966e-01 8.723790765708e-08 0
1094 5.877208144505e-01 7.906810278314e-01 -1.451685380384e-08 1.451685380384e-08 1.131806728547e-02 7.546382083752e-06 2.396319680245e-01 8.541046018575e-08 0
1095 6.002238308448e-01 7.978861871133e-01 -2.196440175055e-08 2.196440175055e-08 1.088777306408e-02 7.238764209191e-06 2.410406011429e-01 7.881402197407e-08 0
1096 8.434711956420e-01 6.264940770849e-01 -6.600575822508e-07 6.600575822508e-07 1.227760059983e-02 5.822935974254e-05 2.811504370556e-01 7.149168221026e-07 0
1097 6.503176182385e-01 7.688404110932e-01 -4.759146109198e-07 4.759146109198e-07 3.368431625470e-02 3.638201122938e-05 2.479907471207e-01 1.225503172233e-06 1
1098 6.753577745507e-01 7.541732666427e-01 -4.927341678285e-07 4.927341678285e-07 2.943965348227e-02 4.094584859676e-05 2.516432008104e-01 1.205431594226e-06 0
1099 2.999209722247e-01 9.711153334369e-01 -5.756172060111e-07 5.756172060111e-07 2.832253537910e-02 2.178123646438e-05 2.098556686846e-01 6.168998403628e-07 0
1100 9.858106287895e-01 2.751307120478e-01 1.907527612387e-06 1.907527612387e-06 2.878827141772e-03 5.586325694079e-04 3.045251161562e-01 1.608206603089e-06 0
1101 7.253536572266e-01 7.243501807161e-01 -6.145684931530e-07 6.145684931530e-07 2.366445132305e-02 4.890402486377e-05 2.592477721798e-01 1.157286915890e-06 0
1102 7.500176125321e-01 7.090253169423e-01 -7.094110629123e-07 7.094110629123e-07 2.133216012970e-02 5.203188126617e-05 2.631463957386e-01 1.109952423019e-06 0
1103 2.749379390120e-01 9.855564223673e-01 -3.816634006537e-07 3.816634006537e-07 1.288812953856e-02 2.374402979811e-05 2.079758521093e-01 3.060161318055e-07 0
1104 7.979396686571e-01 6.773181050720e-01 -7.525690836244e-07 7.525690836244e-07 1.660767783297e-02 5.368382928883e-05 2.709959010585e-01 8.915637416690e-07 0
1105 9.716913698686e-01 3.998280316160e-01 1.134545279421e-06 1.134545279421e-06 6.099898504650e-03 2.015945874429e-04 3.203962117681e-01 1.229706522489e-06 0
1106 9.858920894010e-01 3.250639098228e-01 1.832012871856e-06 1.832012871856e-06 3.619902320284e-03 4.295166697569e-04 3.179678698389e-01 1.554808389454e-06 0
1107 8.987718935571e-01 5.756535115388e-01 -8.784265199480e-07 8.784265199480e-07 1.208120732578e-02 6.344919464098e-05 2.923068439001e-01 7.665428751115e-07 0
1108 8.186526419710e-01 6.624682491194e-01 -5.529965624465e-07 5.529965624465e-07 1.315683212487e-02 4.514310693964e-05 2.745202921458e-01 5.939402795998e-07 0
1109 9.279858048462e-01 5.248442826731e-01 -4.844249844675e-07 4.844249844675e-07 1.017144914493e-02 4.545360058171e-05 3.020202484360e-01 4.623289867710e-07 0
1110 8.845554924940e-01 6.009305923269e-01 -9.302838870912e-07 9.302838870912e-07 1.320101744419e-02 5.970226997628e-05 2.875801925329e-01 7.881307074147e-07 0
1111 4.751062827913e-01 8.845138023145e-01 -3.600098415698e-08 3.600098415698e-08 1.946083127647e-02 3.712636209978e-06 2.260285078811e-01 7.225098687331e-08 0
1112 4.875823754169e-01 9.061734344078e-01 -3.175936022793e-08 3.175936022793e-08 1.356106342069e-02 2.940830152204e-06 2.274633372246e-01 3.988078420352e-08 0
1113 4.625818075780e-01 9.061683068346e-01 -3.894244641952e-08 3.894244641952e-08 1.792696527946e-02 3.212889117063e-06 2.247935608761e-01 5.759735164833e-08 0
1114 4.750901552621e-01 8.989518478523e-01 -3.801862699453e-08 3.801862699453e-08 1.743823793753e-02 3.281795290388e-06 2.260952102450e-01 5.722872713604e-08 0
1115 9.425378656879e-01 4.996666427473e-01 -2.189814162414e-07 2.189814162414e-07 9.171576605173e-03 6.880577321846e-05 3.066474552637e-01 6.310574199513e-07 0
1116 2.758990213978e-02 9.891494593845e-01 6.546471489503e-07 6.546471489503e-07 1.468371433462e-02 3.076000080363e-05 1.972453717884e-01 4.516710647332e-07 0
1117 4.375630538879e-01 9.206003272398e-01 -4.339953661626e-08 4.339953661626e-08 1.751447940762e-02 3.230479568492e-06 2.222624147901e-01 5.658016787911e-08 0
1118 4.250420298083e-01 9.422543674303e-01 -4.270817937600e-08 4.270817937600e-08 1.478550445055e-02 2.952220778620e-06 2.211186900147e-01 4.365007346131e-08 0
1119 4.125528599497e-01 9.205929713178e-01 -4.938636296249e-08 4.938636296249e-08 1.903503579610e-02 3.707870006253e-06 2.197151728788e-01 7.057943829633e-08 0
1120 4.250526478820e-01 9.278158886626e-01 -5.022529401181e-08 5.022529401181e-08 1.904165710301e-02 3.304144857199e-06 2.210319434046e-01 6.291639338945e-08 0
1121 5.126127049830e-01 8.773062210273e-01 -4.699526133779e-08 4.699526133779e-08 1.559476894414e-02 4.033878081248e-06 2.301491452555e-01 6.290739662590e-08 0
1122 5.000900997681e-01 8.989579129560e-01 -3.779784087591e-08 3.779784087591e-08 1.396238547254e-02 3.235218425691e-06 2.287966245039e-01 4.517136674735e-08 0
1123 4.876140071426e-01 8.772982808627e-01 -3.885783122689e-08 3.885783122689e-08 1.957539634731e-02 3.855603879235e-06 2.273722185524e-01 7.547497409424e-08 0
1124 5.001056039646e-01 8.845208049486e-01 -3.125997083527e-08 3.125997083527e-08 1.373582033147e-02 3.557584385520e-06 2.287725846706e-01 4.886633993356e-08 0
1125 9.858888623673e-01 3.749526928449e-01 1.456116557012e-06 1.456116557012e-06 4.492874815572e-03 2.776203173368e-04 3.211708191278e-01 1.247313332054e-06 0
1126 4.000424408224e-01 9.278098863109e-01 -6.128649881843e-08 6.128649881843e-08 2.038128970546e-02 3.855851832097e-06 2.185303426401e-01 7.858723325130e-08 0
1127 4.125316106810e-01 9.494712824233e-01 -6.272534822747e-08 6.272534822747e-08 1.845510376811e-02 3.308053077600e-06 2.199108749057e-01 6.105046281752e-08 0
1128 3.875213773785e-01 9.494679872119e-01 -7.520432230651e-08 7.520432230651e-08 1.842989085983e-02 3.962570982665e-06 2.174762822595e-01 7.302975073483e-08 0
1129 4.000318096273e-01 9.422497186487e-01 -6.074561237552e-08 6.074561237552e-08 1.724119863177e-02 3.678535671825e-06 2.186391082803e-01 6.342236419200e-08 0
1130 5.626339549808e-01 8.628791021911e-01 -4.615400442083e-08 4.615400442083e-08 1.246144805695e-02 4.685035426421e-06 2.357929888008e-01 5.838232561131e-08 0
1131 5.376296347040e-01 8.628754157448e-01 -3.998516836159e-08 3.998516836159e-08 1.094601744851e-02 4.639304017088e-06 2.329764351216e-01 5.078190272000e-08 0
1132 5.501548005354e-01 8.412230652153e-01 -3.306533197242e-08 3.306533197242e-08 1.188539576718e-02 5.265972817696e-06 2.345158475662e-01 6.258817103751e-08 0
1133 5.501394634067e-01 8.556591943837e-01 -4.383033941916e-08 4.383033941916e-08 1.241616762756e-02 4.782300577080e-06 2.344283196952e-01 5.937784561039e-08 0
1134 3.499850167879e-01 9.675111208689e-01 -2.957237079662e-07 2.957237079662e-07 3.870168412439e-02 1.329720734395e-05 2.141167219304e-01 5.146243183619e-07 1
1135 5.751466330708e-01 8.556598252657e-01 -6.018721267139e-08 6.018721267139e-08 1.220955556037e-02 5.126072549970e-06 2.372610366754e-01 6.258706760534e-08 0
1136 5.626674786254e-01 8.340037882899e-01 -3.757073356671e-08 3.757073356671e-08 1.206875745607e-02 5.604293434680e-06 2.360325826723e-01 6.763685817577e-08 0
1137 5.876803470640e-01 8.339983080432e-01 -3.620026310720e-08 3.620026310720e-08 9.940431049335e-03 6.122496023225e-06 2.389449438970e-01 6.086024956870e-08 0
1138 5.751648195867e-01 8.412206405329e-01 -3.549965573697e-08 3.549965573697e-08 1.010410934188e-02 5.372224956390e-06 2.374130488753e-01 5.428154836855e-08 0
1139 9.714894192306e-01 4.497629623777e-01 5.654245289669e-07 5.654245289669e-07 7.468374554228e-03 9.012061632998e-05 3.146623309174e-01 6.730545178102e-07 0
1140 3.249830332127e-01 9.855589110695e-01 -8.545950494799e-07 8.545950494799e-07 2.984784070036e-02 1.991780464440e-05 2.119878466405e-01 5.945034601270e-07 0
1141 6.221263108112e-01 8.104909817688e-01 -2.032363606998e-07 2.032363606998e-07 3.319777486122e-02 1.979580683047e-05 2.436902529301e-01 6.571767383542e-07 1
1142 6.503437680407e-01 7.977490481351e-01 -6.249694549999e-07 6.249694549999e-07 3.361297715138e-02 3.241263829780e-05 2.469862554439e-01 1.089485270520e-06 1
